Date;Q_0;t;рН_0;COD_0;LOAD_COD_0;Q_1;рН_1;COD_1;NH4_1;PO4_1;SS_1;LOAD_COD_1;LOAD_NH4_1;LOAD_PO4_1;LOAD_SS_1;рН_2;COD_2;NH4_2;PO4_2;SS_2;LOAD_COD_2;LOAD_NH4_2;LOAD_PO4_2;LOAD_SS_2;Q_2;is_averaged_0;measurement_density_0;is_averaged_1;measurement_density_1;is_averaged_2;measurement_density_2;Benzoic_acid_0;p-Toluic_acid_0;Terephthalic_acid_0;Ethylene_glycol_0;
08.02.2025;4793,181818;26,29752066;3,58677686;2268,818182;16448,2314;4743,595041;6,694214876;1042,644628;1,859504132;0,066115702;169,4214876;5984,520661;10,69421488;0,355371901;972,4380165;6,94214876;76,85950413;9,727272727;0,066115702;26,85950413;438,0826446;55,45454545;0,380165289;153,0909091;4710,53719;True;4;False;1;False;1;;;;0,102066116;
09.02.2025;4764,495868;26,04958678;4,462809917;2501,520661;14421,35537;4714,909091;6,611570248;1024,46281;7,280991736;0,074380165;289,2561983;5844,603306;41,54545455;0,413223141;1650,214876;7,024793388;97,49586777;3,479338843;0,148760331;26,85950413;552,3140496;19,70247934;0,859504132;152,1570248;4681,85124;True;4;False;1;False;1;;;;;
10.02.2025;4806,347107;25,87603306;4,652892562;2916,909091;16963,81818;4756,760331;6,611570248;938,7107438;7,628099174;0,107438017;169,4214876;5402,917355;43,92561983;0,603305785;975,1322314;7,024793388;61,47107438;5,454545455;0,165289256;28,92561983;353,8099174;31,40495868;0,933884298;166,4876033;4756,760331;True;4;False;1;False;1;;;;;
11.02.2025;4742,85124;25,63636364;4,818181818;2982,61157;17116,77686;4693,264463;6,52892562;980,677686;4,809917355;0,066115702;173,553719;5569,123967;27,33057851;0,380165289;985,5867769;7,024793388;57,10743802;8,818181818;0,082644628;28,92561983;324,3057851;50,0661157;0,47107438;164,2644628;4693,264463;True;4;False;1;False;1;;;;;
12.02.2025;4743,842975;25,45454545;4,570247934;3184,380165;18278,5124;4677,727273;6,611570248;1160,909091;3,595041322;0,148760331;396,6942149;6570,809917;20,32231405;0,859504132;2245,31405;6,94214876;79,29752066;8,578512397;0,041322314;28,51239669;442,4876033;47,85123967;0,231404959;159,0991736;4611,61157;True;4;False;1;False;1;;;;;
13.02.2025;4765,859504;25,17355372;5,231404959;2653,454545;15301,63636;4699,743802;6,611570248;1145,123967;3,94214876;0,157024793;235,5371901;6511,966942;22,4214876;0,884297521;1339,429752;6,94214876;87,02479339;5,033057851;0,066115702;28,92561983;487,9173554;28,20661157;0,380165289;162,1735537;4633,628099;True;4;False;1;False;1;;;;;
14.02.2025;4780,809917;24,99173554;5,041322314;2577,512397;14910,32231;4714,694215;6,611570248;918,2892562;3,925619835;0,157024793;165,2892562;5238,636364;22,39669421;0,876033058;942,9421488;6,94214876;74,40495868;5,132231405;0,049586777;28,92561983;418,5123967;28,88429752;0,297520661;162,7024793;4648,578512;True;4;False;1;False;1;;;;;
15.02.2025;4789,743802;24,9338843;5,371900826;2030,380165;11767,26446;4723,628099;6,52892562;730,5371901;3,958677686;0,157024793;206,6115702;4175,454545;22,62809917;0,884297521;1180,909091;6,94214876;76,88429752;5,132231405;0,05785124;28,92561983;433,2892562;28,9338843;0,305785124;163,0165289;4657,512397;True;4;False;1;False;1;;;;;
16.02.2025;4787,669421;24,68595041;5,950413223;2163,603306;12533,93388;4721,553719;6,776859504;753,553719;9,247933884;0,20661157;190,0826446;4305,115702;52,82644628;1,173553719;1085,958678;6,94214876;83,3553719;5,165289256;0,05785124;39,25619835;469,5454545;29,09917355;0,314049587;221,1322314;4655,438017;True;4;False;1;False;1;;;;;
17.02.2025;4735,454545;24,38016529;5,727272727;2686,438017;15393,01653;4669,338843;6,776859504;842,8099174;12,05785124;0,198347107;173,553719;4761,793388;68,09917355;1,132231405;980,5619835;7,107438017;213,1404959;8,900826446;0,190082645;177,6859504;1187,173554;49,56198347;1,074380165;989,6942149;4603,22314;True;4;False;1;False;1;;;;;
18.02.2025;4689,090909;24,26446281;5,851239669;2230,826446;12657,27273;4622,975207;6,611570248;836,5289256;17,46280992;0,173553719;198,3471074;4679,380165;97,67768595;0,958677686;1109,512397;7,107438017;77,78512397;11,57024793;0,20661157;33,05785124;428,892562;63,7768595;1,132231405;182,2727273;4556,859504;True;4;False;1;False;1;;;;;
19.02.2025;4444,900826;24,19008264;5,644628099;2583,826446;13896,64463;4378,785124;6,694214876;874,0661157;17,11570248;0,165289256;181,8181818;4631,090909;90,69421488;0,867768595;963,3305785;7,024793388;79,48760331;17,91735537;0,082644628;33,05785124;414,7933884;93,47933884;0,429752066;172,5041322;4312,669421;True;4;False;1;False;1;;;;;
20.02.2025;4637,272727;24,78512397;5,851239669;2261,785124;12691,1157;4571,157025;6,859504132;629,6694215;24,48760331;0,173553719;140,4958678;3482,768595;135,4214876;0,975206612;777,0991736;7,024793388;68,38016529;19,80165289;0,066115702;27,27272727;372,7438017;107,9256198;0,355371901;148,6694215;4505,041322;True;4;False;1;False;1;;;;;
21.02.2025;4683,595041;25,0661157;5,851239669;2139,553719;12125,18182;4617,479339;6,694214876;527,1900826;22,72727273;0,190082645;115,7024793;2945,487603;126,9834711;1,041322314;646,446281;7,107438017;128,3553719;11,51239669;0,074380165;140,4958678;706,8760331;63,39669421;0,413223141;773,7355372;4551,363636;True;4;False;1;False;1;;;;;
22.02.2025;4842,289256;25,72727273;5,066115702;2641,652893;15477,89256;4776,173554;6,611570248;768,9504132;13,05785124;0,20661157;108,2644628;4443,892562;75,44628099;1,173553719;625,677686;7,024793388;102,0247934;9,917355372;0,066115702;76,85950413;581,4545455;56,49586777;0,363636364;438,0330579;4710,057851;True;4;False;1;False;1;;;;;
23.02.2025;4876,008264;27,07438017;3,834710744;2217,561983;16354,44628;4809,892562;6,611570248;678,9256198;11,60330579;0,198347107;198,3471074;3951,330579;67,51239669;1,132231405;1154,371901;7,107438017;79,59504132;8,173553719;0,107438017;24,79338843;456,8760331;46,90082645;0,628099174;142,3140496;4743,77686;True;4;False;1;False;1;;;;;
24.02.2025;4827,330579;27,11570248;4,958677686;2845,190083;16618,92562;4761,214876;6,611570248;920,8264463;9,669421488;0,066115702;119,8347107;5304,942149;55,70247934;0,355371901;690,3719008;7,024793388;64,03305785;6,363636364;0,115702479;22,72727273;363,7768595;36,1322314;0,67768595;129,1157025;4695,099174;True;4;False;1;False;1;;;;;
25.02.2025;4806,942149;26,68595041;4,818181818;2727,214876;15862,55372;4740,826446;6,611570248;856,8595041;11,27272727;0,082644628;144,6280992;4915,289256;64,65289256;0,47107438;829,6446281;7,024793388;80,32231405;14,04132231;0,107438017;26,85950413;454,338843;79,41322314;0,603305785;151,9256198;4674,710744;True;4;False;1;False;1;;;;;
26.02.2025;4820,826446;26,11570248;4,58677686;2698,396694;15740,30579;4754,710744;6,52892562;875,7603306;15,41322314;0,074380165;214,8760331;5038,429752;88,69421488;0,429752066;1236,22314;7,024793388;75,54545455;13,58677686;0,090909091;24,79338843;428,5867769;77,07438017;0,512396694;140,661157;4688,595041;True;4;False;1;False;1;;;;;
27.02.2025;4861,338843;25,75206612;5,066115702;2768,933884;16287,4876;4795,22314;6,52892562;965,6942149;12,81818182;0,099173554;289,2561983;5603,173554;74,38016529;0,570247934;1678,330579;6,94214876;50,45454545;13,2892562;0,05785124;18,18181818;288,7107438;76,01652893;0,305785124;104,0413223;4729,107438;True;4;False;1;False;1;;;;;
28.02.2025;4828,53719;25,51239669;5,247933884;2988,661157;17461,31405;4762,421488;6,694214876;1222,066116;12,46280992;0,371900826;322,3140496;7042,190083;71,79338843;2,123966942;1857,347107;6,94214876;62,66115702;12,44628099;0,066115702;16,52892562;356,0743802;70,7107438;0,355371901;93,92561983;4696,305785;True;4;False;1;False;1;;;;;
01.03.2025;4828,157025;25,20661157;5,107438017;2683,380165;15676,47934;4762,041322;6,694214876;1198,842975;12,63636364;0,371900826;322,3140496;6907,818182;72,80165289;2,148760331;1857,198347;6,94214876;94,1322314;11,10743802;0,173553719;41,32231405;534,8677686;63,10743802;0,966942149;234,7933884;4695,92562;True;4;False;1;False;1;;;;;
02.03.2025;4869,371901;25,23140496;4,652892562;2797,677686;16483,7438;4803,256198;6,611570248;1037,677686;12,76859504;0,371900826;181,8181818;6030,92562;74,20661157;2,165289256;1056,719008;6,94214876;67,98347107;10,43801653;0,165289256;24,79338843;389,677686;59,80991736;0,958677686;142,1157025;4737,140496;True;4;False;1;False;1;;;;;
03.03.2025;4876,570248;25,88429752;5,041322314;3278,14876;19343,20661;4810,454545;6,611570248;1649,702479;5,05785124;0,371900826;991,7355372;9602,330579;29,41322314;2,173553719;5772,53719;7,024793388;68,5785124;10,39669421;0,165289256;24,79338843;393,6859504;59,66115702;0,958677686;142,3305785;4744,338843;True;4;False;1;False;1;;;;;
04.03.2025;4795,231405;26,17355372;5;3459,22314;20071,20661;4729,115702;6,446280992;1388,876033;0,876033058;0,049586777;107,4380165;7947,46281;4,991735537;0,280991736;614,785124;6,94214876;73,49586777;10,31404959;0,165289256;30,5785124;414,677686;58,17355372;0,925619835;172,5289256;4663;True;4;False;1;False;1;;;;;
05.03.2025;4771,280992;26,47933884;5,123966942;3266,206612;18856,65289;4705,165289;6,52892562;1605,371901;0,958677686;0,049586777;214,8760331;9139,793388;5,479338843;0,297520661;1223,347107;6,94214876;208,1735537;7,958677686;0,041322314;33,05785124;1168,528926;44,69421488;0,231404959;185,5619835;4639,049587;True;4;False;1;False;1;;;;;
06.03.2025;4768,809917;26,50413223;5,685950413;3113,479339;17965,60331;4702,694215;6,611570248;1460,826446;27,08264463;0,041322314;111,5702479;8312,487603;154,0826446;0,231404959;634,8677686;7,024793388;227,9752066;7,148760331;0,041322314;41,32231405;1279;40,10743802;0,231404959;231,8264463;4636,578512;True;4;False;1;False;1;;;;;
07.03.2025;4677,760331;26,11570248;5,991735537;2512,446281;14220,68595;4677,760331;6,776859504;1193,22314;11,32231405;0,157024793;74,38016529;6753,752066;64,10743802;0,892561984;421;6,94214876;85,78512397;9,198347107;0,041322314;43,38842975;485,553719;52,04958678;0,231404959;245,5785124;4677,760331;True;4;False;1;False;1;;;;;
08.03.2025;4637,85124;25,36363636;6,074380165;2136,446281;11989,29752;4637,85124;6,859504132;805,785124;17,49586777;0,198347107;148,7603306;4521,900826;98,18181818;1,115702479;834,8099174;6,94214876;90,98347107;7,198347107;0,115702479;41,32231405;510,5785124;40,41322314;0,652892562;231,892562;4637,85124;True;4;False;1;False;1;;;;;
09.03.2025;4741,305785;25,20661157;5,479338843;2523,966942;14479,95041;4675,190083;6,94214876;1245,454545;0,181818182;16,78512397;588,8429752;7045,512397;1,016528926;94,92561983;3331,07438;7,024793388;71,36363636;3,107438017;0,082644628;39,66942149;397,9917355;17,34710744;0,438016529;221,2396694;4609,07438;True;4;False;1;False;1;;;;1,201652893;
10.03.2025;4670,090909;25,41322314;5,561983471;2585,256198;14608,80992;4603,975207;6,776859504;812,892562;0,181818182;16,85950413;200;4528,471074;1;93,91735537;1114,165289;7,107438017;78,51239669;0,074380165;2,685950413;42,97520661;431,0991736;0,404958678;14,72727273;235,9669421;4537,859504;True;4;False;1;False;1;;;;;
11.03.2025;4666,066116;26,03305785;5,355371901;3082,768595;17405,12397;4599,950413;6,776859504;1459,809917;0,181818182;16,85950413;141,322314;8125,214876;1;93,84297521;786,5950413;7,190082645;65,02479339;0,074380165;2,710743802;47,9338843;356,7190083;0,413223141;14,85123967;262,9586777;4533,834711;True;4;False;1;False;1;;;;;
12.03.2025;4686,636364;26,33057851;5,454545455;2354,504132;13351,98347;4620,520661;6,776859504;924,3636364;14,27272727;0,049586777;119,8347107;5167,958678;79,7768595;0,297520661;669,9752066;7,190082645;163,0743802;0,074380165;2,752066116;57,85123967;898,677686;0,413223141;15,14049587;318,8099174;4554,404959;True;4;False;1;False;1;;;8,26446281;;
13.03.2025;4789,066116;26,74380165;4,958677686;2585,975207;14985,1157;4722,950413;6,694214876;963,8842975;14,2231405;0,041322314;111,5702479;5508,380165;81,28099174;0,239669422;637,5950413;7,107438017;143,0495868;17,12396694;0,041322314;52,0661157;806,0495868;96,50413223;0,231404959;293,3801653;4656,834711;True;4;False;1;False;1;;;;;
14.03.2025;4808,024793;27,03305785;5,190082645;2800,132231;16290,36364;4799,760331;6,776859504;1036,694215;17,19834711;0,041322314;103,3057851;6020,818182;99,87603306;0,239669422;599,9669421;7,107438017;100,1652893;16,61983471;0,041322314;50,82644628;573,7190083;95,19008264;0,239669422;291,1157025;4733,644628;True;4;False;1;False;1;;;;;
15.03.2025;4732,966942;27,04132231;5,438016529;2990,909091;17128,60331;4732,966942;6,776859504;1054,793388;15,39669421;0,041322314;92,97520661;6040,68595;88,16528926;0,239669422;532,4545455;7,107438017;104,0495868;17,42975207;0,041322314;43,38842975;589,6363636;98,78512397;0,231404959;245,8760331;4683,380165;True;4;False;1;False;1;;;;;
16.03.2025;4771,628099;26,7107438;5,289256198;3309,53719;19108,15702;4771,628099;6,776859504;1143,801653;18,05785124;0,148760331;101,2396694;6603,92562;104,2561983;0,842975207;584,5206612;7,107438017;89,50413223;18,23140496;0,041322314;41,32231405;511,3966942;104,1652893;0,239669422;236,0991736;4722,041322;True;4;False;1;False;1;;;;;
17.03.2025;4748,421488;26,32231405;5,644628099;3023,752066;17373,2314;4707,099174;6,694214876;1272,727273;14,80991736;0,115702479;66,11570248;7248,933884;84,34710744;0,644628099;376,5702479;7,107438017;97,66942149;15,23966942;0,082644628;37,19008264;548,4710744;85,59504132;0,446280992;208,8429752;4640,983471;True;4;False;1;False;1;;;;;
18.03.2025;4678,38843;25,89256198;5,272727273;3088,586777;17484,00826;4678,38843;6,694214876;1469,008264;14,88429752;0,115702479;140,4958678;8315,834711;84,27272727;0,636363636;795,322314;7,107438017;72,03305785;14,09917355;0,05785124;33,05785124;402,0082645;78,68595041;0,338842975;184,4876033;4612,272727;True;4;False;1;False;1;;;;;
19.03.2025;4541,454545;25,40495868;5,024793388;2936,884298;16138,61983;4541,454545;6,52892562;1071,785124;14,84297521;0,107438017;198,3471074;5889,628099;81,5785124;0,611570248;1089,950413;7,024793388;70,00826446;14,08264463;0,066115702;28,92561983;384,7024793;77,38016529;0,338842975;158,9504132;4541,454545;True;4;False;1;False;1;102,303719;200,9280992;;;
20.03.2025;4653,983471;24,84297521;4,79338843;2642,636364;14881,5124;4587,867769;6,446280992;997,2561983;4,280991736;0,049586777;239,6694215;5536,090909;23,74380165;0,272727273;1330,479339;7,024793388;77,7107438;10,85123967;0,05785124;32,23140496;428,2892562;59,78512397;0,330578512;177,6363636;4554,809917;True;4;False;1;False;1;;;;;
21.03.2025;4699,231405;24,56198347;5,066115702;3223,355372;18328,24793;4633,115702;6,446280992;1215,933884;4,198347107;0,041322314;185,9504132;6816,61157;23,55371901;0,231404959;1042,454545;7,024793388;74,32231405;8,917355372;0,041322314;28,09917355;413,6859504;49,63636364;0,231404959;156,4049587;4600,057851;True;4;False;1;False;1;;;;;
22.03.2025;4657,090909;24,83471074;5,190082645;3143,264463;17712,54545;4590,975207;6,694214876;1501,487603;12,56198347;0,05785124;475,2066116;8340,884298;69,78512397;0,32231405;2639,809917;7,024793388;87,27272727;8,776859504;0,041322314;30,99173554;479,5702479;48,20661157;0,223140496;170,3057851;4541,38843;True;4;False;1;False;1;;;;;
23.03.2025;4771,049587;24,66942149;4,297520661;2362,520661;17048,46281;4704,933884;6,611570248;1242,479339;15,04958678;0,041322314;210,7438017;7073,404959;85,67768595;0,231404959;1199,760331;7,024793388;84,1322314;14,90909091;0,041322314;26,85950413;473,9173554;83,98347107;0,231404959;151,2975207;4655,347107;True;4;False;1;False;1;;;;;
24.03.2025;4700,231405;25;5,520661157;3317,115702;18865,38017;4634,115702;6,611570248;1239,669421;15,48760331;0,173553719;165,2892562;6951,173554;86,83471074;0,958677686;926,8264463;7,024793388;103,4214876;13,14876033;0,041322314;26,44628099;573,7107438;72,95041322;0,231404959;146,7024793;4584,528926;True;4;False;1;False;1;;;;;
25.03.2025;4775,347107;25,39669421;5,644628099;3414,049587;19726,95868;4709,231405;6,694214876;1400,826446;14,6446281;0,165289256;233,4710744;7982,14876;83,44628099;0,933884298;1330,355372;7,024793388;104,3553719;12,81818182;0,082644628;33,05785124;588,3719008;72,27272727;0,487603306;186,3884298;4659,644628;True;4;False;1;False;1;;;;;
26.03.2025;4699,644628;25,92561983;5,727272727;3082,305785;17527,73554;4633,528926;6,694214876;1576,280992;14,54545455;0,181818182;289,2561983;8837,528926;81,55371901;1,024793388;1621,735537;7,024793388;113,446281;12,42975207;0,082644628;37,19008264;629,2396694;68,95867769;0,454545455;206,2809917;4583,942149;True;4;False;1;False;1;;;;;
27.03.2025;4649,719008;26,12396694;5,809917355;3294,446281;18535,07438;4583,603306;6,52892562;1623,991736;13,2231405;0,123966942;210,7438017;9006,92562;73,32231405;0,685950413;1168,818182;7,024793388;168,107438;12,1322314;0,082644628;42,97520661;922,2644628;66,53719008;0,429752066;235,768595;4534,016529;True;4;False;1;False;1;;;;;
28.03.2025;4726,181818;26,27272727;5,289256198;2928,495868;16747,12397;4660,066116;6,52892562;1615,826446;12,85123967;0,181818182;190,0826446;9111,132231;72,44628099;1;1071,818182;6,859504132;269,4793388;11,98347107;0,123966942;48,76033058;1497,950413;66,60330579;0,67768595;271,0413223;4593,950413;True;4;False;1;False;1;;;;;
29.03.2025;4813,809917;25,79338843;5,165289256;2726,305785;15879,90083;4780,752066;6,52892562;1297,669421;13,34710744;0,190082645;128,0991736;7506,636364;77,18181818;1,099173554;741,0165289;6,859504132;197,8181818;12,23140496;0,148760331;42,97520661;1136,404959;70,24793388;0,834710744;246,8760331;4747,694215;True;4;False;1;False;1;;;;;
30.03.2025;4510,586777;25,40495868;5,107438017;2618,181818;14289,53719;4510,586777;6,52892562;1164,214876;12,81818182;0,165289256;111,5702479;6354,066116;69,95041322;0,892561984;608,9256198;6,859504132;114,2975207;11,5785124;0,148760331;41,32231405;623,8181818;63,18181818;0,826446281;225,5289256;4510,586777;True;4;False;1;False;1;;;;;
31.03.2025;4631,694215;25,37190083;5,107438017;2741,22314;15362,76033;4631,694215;6,52892562;1146,363636;7,363636364;0,140495868;105,3719008;6424,628099;41,28099174;0,809917355;590,5371901;6,859504132;104,2892562;9,380165289;0,20661157;33,05785124;584,4710744;52,57024793;1,157024793;185,2644628;4631,694215;True;4;False;1;False;1;;;;;
01.04.2025;4608,586777;25,40495868;5,123966942;3175,793388;17709,46281;4608,586777;6,52892562;1131,404959;3,545454545;0,181818182;109,5041322;6309,14876;19,76033058;0,991735537;610,6363636;6,859504132;316,9421488;9,446280992;0,190082645;142,5619835;1742,033058;51,91735537;1,05785124;783,5785124;4542,471074;True;4;False;1;False;1;;;;;
02.04.2025;4689,884298;25,0661157;5,355371901;2762,231405;15675;4689,884298;6,52892562;1041,322314;5,727272727;0,173553719;92,97520661;5909,256198;32,47933884;1;527,6115702;6,859504132;112,338843;9,140495868;0,082644628;33,05785124;628,5123967;51,15702479;0,454545455;184,9504132;4623,768595;True;4;False;1;False;1;;;;;
03.04.2025;4636,016529;24,84297521;5,165289256;3437,231405;19281,41322;4636,016529;6,446280992;1413,504132;7,619834711;0,041322314;74,38016529;7929,157025;42,74380165;0,231404959;417,2396694;6,859504132;106,7024793;7,115702479;0,074380165;28,92561983;590,0165289;39,36363636;0,388429752;159,9504132;4569,900826;True;4;False;1;False;1;;;;;
04.04.2025;4614,826446;25,10743802;5,330578512;3105,876033;17343,04132;4614,826446;6,52892562;1406,446281;7,58677686;0,041322314;82,6446281;7853,512397;42,33884298;0,231404959;461,4793388;6,859504132;105,9834711;7,314049587;0,181818182;28,92561983;583,3305785;40,26446281;0,983471074;159,2066116;4548,710744;True;4;False;1;False;1;;;;;
05.04.2025;4751,38843;24,85123967;5,314049587;2846,082645;16362,63636;4743,123967;6,52892562;1082,14876;12,8677686;0,074380165;103,3057851;6210,644628;73,85123967;0,429752066;592,892562;6,859504132;103,8016529;7,305785124;0,173553719;30,99173554;587,4297521;41,34710744;1;175,3884298;4677,008264;True;4;False;1;False;1;;;;;
06.04.2025;4765,190083;24,81818182;5,148760331;1958,991736;11295,28099;4756,92562;6,611570248;1023,801653;14,69421488;0,090909091;103,3057851;5892,876033;84,5785124;0,52892562;594,6115702;6,859504132;75,52066116;5,495867769;0,05785124;26,85950413;428,6446281;31,19008264;0,330578512;152,4545455;4690,809917;True;4;False;1;False;1;;;;1,383884298;
07.04.2025;4863,107438;25,15702479;5,107438017;2407,975207;14169,40496;4796,991736;6,446280992;1105,876033;22,42975207;0,231404959;107,4380165;6418,909091;130,1652893;1,355371901;623,6115702;6,859504132;71,31404959;6,190082645;0,074380165;28,92561983;408,231405;35,43801653;0,421487603;165,5785124;4730,876033;True;4;False;1;False;1;;;;;
08.04.2025;4779,123967;25,45454545;5,123966942;3344,53719;19340,57851;4737,801653;6,363636364;1330,371901;31,42975207;0,165289256;181,8181818;7626,677686;180,1570248;0,950413223;1042,31405;6,776859504;73,79338843;11,57024793;0,066115702;28,92561983;417,1322314;65,40495868;0,371900826;163,5123967;4671,68595;True;4;False;1;False;1;;;;;
09.04.2025;4723,413223;25,5785124;5,247933884;2995;17117,40496;4673,826446;6,446280992;1311,570248;20,56198347;0,148760331;200,4132231;7417,355372;116,2809917;0,818181818;1133,404959;6,776859504;116,9586777;11,6446281;0,066115702;33,05785124;652,0826446;64,91735537;0,347107438;184,3057851;4607,710744;True;4;False;1;False;1;;;;;
10.04.2025;4694,818182;25,53719008;5,190082645;3130;17780,70248;4645,231405;6,446280992;1113,22314;20,08264463;0,173553719;134,2975207;6257,132231;112,892562;0,983471074;754,8512397;6,776859504;96,01652893;12,91735537;0,099173554;33,05785124;532;71,5785124;0,52892562;183,1652893;4579,115702;True;4;False;1;False;1;;;;;
11.04.2025;4802,396694;24,98347107;5,396694215;3339,247934;19404,04132;4728,016529;6,52892562;1249,487603;15,14876033;0,520661157;107,4380165;7148,198347;86,6446281;3;614,6446281;6,776859504;107,5289256;12,53719008;0,090909091;78,51239669;606,5619835;70,73553719;0,495867769;442,8842975;4661,900826;True;4;False;1;False;1;;;;;
12.04.2025;4777,016529;24,60330579;5,107438017;2481,107438;14341,27273;4702,636364;6,446280992;1160,355372;13,75206612;0,487603306;66,11570248;6602,644628;78,23966942;2,79338843;376,214876;6,859504132;114,2809917;11,58677686;0,173553719;123,9669421;641,1404959;65,00826446;0,966942149;695,4793388;4636,520661;True;4;False;1;False;1;;;;;
13.04.2025;4904,950413;24,32231405;4,958677686;2443,603306;14502,77686;4904,950413;6,52892562;1111,404959;14,62809917;0,123966942;140,4958678;6596,181818;86,81818182;0,719008265;833,8429752;6,859504132;147,7355372;10,92561983;0,181818182;68,18181818;864,9917355;63,99173554;1,074380165;399,2066116;4838,834711;True;4;False;1;False;1;;;;;
14.04.2025;4855,942149;24,50413223;4,958677686;2530,652893;14869,33058;4855,942149;6,52892562;1089,917355;15,9338843;0,123966942;140,4958678;6404,024793;93,59504132;0,727272727;825,5123967;6,859504132;109,3801653;10,3553719;0,107438017;35,12396694;633,9338843;59,99173554;0,595041322;203,5702479;4789,826446;True;4;False;1;False;1;;;;;
15.04.2025;4769,809917;24,66115702;5,148760331;2399,413223;13848,1405;4769,809917;6,363636364;1168,123967;19,21487603;0,090909091;66,11570248;6741,793388;110,9008264;0,537190083;381,5867769;6,859504132;80,51239669;10,1322314;0,115702479;24,79338843;464,677686;58,49586777;0,669421488;143,0909091;4769,809917;True;4;False;1;False;1;;;;;
16.04.2025;4765,008264;24,70247934;4,958677686;2604,595041;15017,21488;4765,008264;6,363636364;1430,024793;18,51239669;0,140495868;90,90909091;8245,033058;106,7107438;0,826446281;524,1487603;6,776859504;81,30578512;13,04132231;0,05785124;24,79338843;468,785124;75,20661157;0,338842975;142,9504132;4765,008264;True;4;False;1;False;1;;;;;
17.04.2025;4820,024793;24,96694215;5,190082645;2163,743802;12619,42975;4820,024793;6,52892562;1115,702479;14,11570248;0,090909091;92,97520661;6507,033058;82,31404959;0,52892562;542,2561983;6,694214876;79,72727273;12,7768595;0,049586777;24,79338843;459,0082645;73,55371901;0,280991736;142,7438017;4758,041322;True;4;False;1;False;1;;;;;
18.04.2025;4828,710744;24,80991736;4,917355372;2754,347107;16092,95868;4828,710744;6,52892562;1213,22314;13,07438017;0,082644628;134,2975207;7088,553719;76,40495868;0,479338843;784,6694215;6,859504132;103,0661157;9,958677686;0,041322314;41,32231405;593,9421488;57,36363636;0,239669422;238,1322314;4762,595041;True;4;False;1;False;1;99,80578512;198,9008264;800,4090909;;
19.04.2025;4783,363636;24,91735537;4,900826446;2595,173554;15020,54545;4770,966942;6,363636364;1357,644628;14,47107438;0,05785124;317,3553719;7837,504132;83,54545455;0,32231405;1832,049587;6,859504132;123,2975207;9,190082645;0,041322314;37,19008264;701,9173554;52,33057851;0,231404959;211,7190083;4704,85124;True;4;False;1;False;1;;;;;
20.04.2025;4825,710744;25,29752066;5,644628099;2844,876033;16611,55372;4759,595041;6,446280992;1337,239669;14;0,049586777;190,0826446;7701,31405;80,6446281;0,280991736;1094,710744;6,776859504;115,4049587;7,876033058;0,132231405;34,7107438;655,3966942;44,72727273;0,743801653;197,1239669;4693,479339;True;4;False;1;False;1;;;;;
21.04.2025;4846,867769;25,7768595;4,876033058;2776,479339;16283,22314;4780,752066;6,446280992;1257,68595;11,11570248;0,132231405;161,1570248;7275,347107;64,29752066;0,752066116;932,2479339;6,776859504;135,9504132;8,115702479;0,140495868;35,12396694;775,553719;46,31404959;0,809917355;200,3719008;4714,636364;True;4;False;1;False;1;;;;;
22.04.2025;4774,743802;25,9338843;4,504132231;2760,61157;15949,26446;4708,628099;6,446280992;1274,710744;15,04132231;0,140495868;123,9669421;7262,595041;85,69421488;0,785123967;706,2975207;6,859504132;138,5950413;4,966942149;0,074380165;34,7107438;778,553719;27,87603306;0,438016529;194,9834711;4642,512397;True;4;False;1;False;1;;;;;
23.04.2025;4629,363636;25,74380165;4,58677686;2991,975207;16759,61983;4629,363636;6,446280992;1314,181818;19,26446281;0,173553719;66,11570248;7361,421488;107,9090909;0,958677686;370,3471074;6,859504132;134,0909091;5,94214876;0,090909091;33,05785124;740,3884298;32,78512397;0,495867769;182,5289256;4563,247934;True;4;False;1;False;1;;;;;
24.04.2025;4676,438017;25,37190083;4,983471074;2533,231405;14334,28099;4659,909091;6,280991736;1426,181818;18,92561983;0,190082645;264,4628099;8041,512397;106,7272727;1,082644628;1491,173554;6,776859504;121,4214876;9,768595041;0,066115702;33,05785124;674,9173554;54,27272727;0,371900826;183,7520661;4593,793388;True;4;False;1;False;1;;;;;
25.04.2025;4730,132231;24,89256198;5,024793388;2665,049587;15253,30579;4730,132231;6,52892562;1263,636364;13,53719008;0,107438017;92,97520661;7232,363636;77,49586777;0,611570248;532,1404959;6,776859504;268,1818182;9,26446281;0,066115702;183,8842975;1513,471074;52,26446281;0,380165289;1037,743802;4664,016529;True;4;False;1;False;1;;;;;
26.04.2025;4802,446281;25,17355372;5;2616,85124;15206,39669;4769,38843;6,446280992;1165,289256;13,1322314;0,099173554;84,7107438;6724,834711;75,78512397;0,553719008;488,8595041;6,776859504;147,0247934;6,73553719;0,115702479;33,05785124;836,7107438;38,33057851;0,669421488;188,1322314;4703,272727;True;4;False;1;False;1;;;;;
27.04.2025;4745,61157;25,43801653;4,818181818;2090,157025;12002,06612;4679,495868;6,363636364;874,1322314;12,50413223;0,090909091;82,6446281;4949,504132;70,81818182;0,504132231;467,9504132;6,776859504;120,5289256;3,545454545;0,115702479;37,19008264;672,8181818;19,79338843;0,628099174;207,6033058;4613,380165;True;4;False;1;False;1;;;;;
